track_name,artist_name,popularity,danceability,energy,key,loudness,acousticness,liveness,duration_ms,stream_count,duration_minutes,Week_1,Week_2,Week_3,Week_4,Week_5,Week_6,Week_7,Week_8,Week_9,Week_10,Week_11,Week_12,Week_13,Week_14,Week_15,Week_16,Weekly_Mean,social_media_mentions
Big Dawgs,Hanumankind,86,-1.2233892433054412,0.586480983525876,4,0.9087183386588756,-0.8955160300722479,1.3950007323000515,190667,130179,3.177783333333333,11529.396562039348,10967.101256549198,10432.229416708353,9923.443584314904,9439.471529773173,8979.103070857007,8541.187046623903,8124.62843891301,7728.385634229357,7351.4678191675775,6992.932502862293,6651.883160270037,6327.466990389657,6018.872783815619,5725.328894291942,5446.101309194632,8136.187500000002,4138
LA PATRULLA,Peso Pluma,86,0.4832737295587481,0.5581979143656131,6,-0.1528903890452353,1.6708677927567883,-0.0309426845286073,130615,622775,2.1769166666666666,55156.51482899742,52466.49985825231,49907.67846573213,47473.652265125056,45158.33492310193,42955.93694031274,40860.95117462265,38868.13907038808,36972.51755933897,35169.34660031255,33454.11732668145,31822.54077183856,30270.5371445465,28794.225627334457,27389.914672433064,26054.092770982166,38923.4375,21446
Too Sweet,Hozier,78,0.6089582120564987,-0.1205957454806976,10,0.3002352874138364,-0.8720608846998577,-1.0695175153952563,251424,77229,4.1904,6839.841810812319,6506.258789374923,6188.94480386982,5887.106404051773,5599.988836700637,5326.874158345169,5067.0794400304,4819.955059639518,4584.883077500203,4361.275691213581,4148.5737658420485,3946.245435780692,3753.7847748162367,3570.710531047991,3396.5649235074197,3230.912497467274,4826.812500000001,1931
Type Shit,Future,84,-0.0591540370104902,-0.5052454860602734,2,0.2542621867118663,-0.9033344118630446,-0.4655885388560595,228267,751478,3.80445,66555.18839173911,63309.25355141059,60221.62482127808,57284.58152124226,54490.77951321552,51833.23283695129,49305.296241504686,46900.64856864372,44613.2769466612,42437.46175506351,40367.76232254012,38399.00332245145,36526.26183181649,34744.855021441195,33050.32844640625,31438.4449076346,46967.375000000015,23760
I Never Lie,Zach Top,77,0.8801720953411182,-0.0018068550075931,3,0.0555738434481801,0.3104693611581522,-0.5494675633753924,224907,155989,3.74845,13815.277735394771,13141.498689557096,12500.58023554428,11890.919743381786,11310.992744281237,10759.349118674392,10234.609470158906,9735.461676288814,9260.657607584964,8809.010006561206,8379.389518962245,7970.721869789772,7581.98517705538,7212.207396543334,6860.463891193707,6525.875119028119,9749.312499999998,4090
Guess featuring billie eilish,Charli xcx,85,0.8404822587628812,0.1452651046257742,7,0.0051091179649832,-0.9303078290412936,-0.7927167344814577,145219,310683,2.4203166666666664,27515.862866392203,26173.898399038822,24897.382311057856,23683.122647321823,22528.083126191766,21429.37554723164,20384.252569202825,19390.100840280003,18444.43446331036,17544.88877977585,16689.214456915215,15875.271863220456,15101.025718243573,14364.540003335314,13663.973120590135,12997.57328789218,19417.687500000004,8146
I Hope You Find Your Way Home,"Tyler, The Creator",80,-0.1848385195082407,-0.2563544774499598,4,0.605401559314844,0.1619201071330136,-0.3512080508751509,269704,476875,4.495066666666666,42234.7766192897,40174.96225748315,38215.6062275236,36351.80911875318,34578.9104675914,32892.47710394868,31288.292065992013,29762.344055543843,28310.81740774721,26930.08254991618,25616.68692571349,24367.346361961405,23178.936856498112,22048.48676654509,20973.16937805229,19950.29583744068,29804.687500000004,12473
ALL RED,Playboi Carti,82,0.7346426945542491,0.1226386492975639,9,0.4962814984532715,-0.5612802085156865,0.9527295121072056,148053,727779,2.46755,64456.269448409,61312.70009287304,58322.44442392849,55478.02524484838,52772.330026093216,50198.59312028239,47750.37884455172,45421.56538799401,43206.32950394309,41099.131948824,39094.703631158765,37188.032436093126,35374.350692498745,33649.12325131202,32008.036145299124,30446.98580189094,45486.18750000001,22646
TORE UP,Don Toliver,83,-0.7603411498926765,1.0050704070977674,11,0.6109500369857713,-0.982690987039632,-0.5189660999138167,126987,570965,2.11645,50567.92499592712,48101.698192071024,45755.75068875075,43524.216395258525,41401.51531350632,39382.33958512411,37461.64021904929,35634.61446641906,33896.69381119662,32243.53254650148,30670.99690807864,29175.15473773482,27752.265650894773,26398.77168369157,25111.28839620368,23886.59640959228,35685.31250000001,14298
Wind Up Missin’ You,Tucker Wetmore,78,-0.5155871576602158,0.4280957962284034,6,0.2204428942414516,0.998486958748267,-0.5189660999138167,166667,471877,2.7777833333333333,41792.12516231836,39753.8991668139,37815.0786261078,35970.81547896177,34216.49810687418,32547.7398026317,30960.36780125633,29450.412845919494,28014.09926273244,26647.835519594857,25348.2052454939,24111.95868779714,22936.004586178264,21817.402442856088,20753.355169818467,19741.20209464534,29492.312500000004,14985
EL LOKERON,Tito Double P,89,0.4965036750848271,0.2697106089309307,7,-0.1407365808136801,1.2525843669491614,-0.6699483440486159,146141,549265,2.435683333333333,48646.04892224201,46273.55312053784,44016.76530445243,41870.04232893728,39828.01626837555,37885.58099397195,36037.87940577112,34280.2912873778,32608.421753009225,31018.09025799153,29505.320145220485,28066.328701447404,26697.517698525684,25395.464395966217,24156.912982303314,22978.76643387021,34329.0625,19156
Sharpest Tool,Sabrina Carpenter,81,0.4435838929805111,-0.0640296071601716,4,-0.2292480103260936,0.8694836592001203,-0.6539350757312888,218284,233977,3.6380666666666666,20722.340925927227,19711.70043327735,18750.34945907689,17835.88412514498,16966.017791823084,16138.575340184743,15351.487733105349,14602.786841591573,13890.600523433752,13213.147941875204,12568.735112592743,11955.750667853512,11372.661827256325,10818.01056498227,10290.40996397073,9788.54074790429,14623.562500000004,6047
I'll Be There,Jin,89,-0.7338812588405186,0.5468846867015078,10,1.1174467843747162,-0.8501694156856267,-0.6882492221255613,181678,171673,3.0279666666666665,15204.34245150893,14462.817920060614,13757.457966757873,13086.498824311851,12448.262745379436,11841.153807320958,11263.653921562352,10714.319037582967,10191.77553203709,9694.7167739801,9221.89985761051,8772.14249435806,8344.320056546476,7937.362765238469,7550.253015231185,7182.022830513141,10729.562500000004,4547
Disease,Lady Gaga,86,-0.5751219125275706,1.5594185626389214,11,1.0233868771913754,-0.7868405231801728,2.3481714654742887,229997,115606,3.833283333333333,10238.72835826916,9739.379683855512,9264.384531667823,8812.555166411701,8382.761779326598,7973.929663075421,7585.036524416404,7215.109927937513,6863.224864461388,6528.501438040597,6210.102665759441,5907.232384840703,5619.133261824002,5345.084898837666,5084.40203222881,4836.432819047272,7225.375000000001,2977
Apple,Charli xcx,84,1.0257014961279871,1.785683115921025,0,0.3142385882023674,-0.4987331541893123,-0.503715368183029,151740,726174,2.529,64314.121471530445,61177.48475463291,58193.82361555067,55355.67734731632,52655.94910593493,50087.88816457736,47645.07303324704,45321.39540171008,43111.04486553798,41008.49439707016,39008.4865249658,37106.02018778707,35296.33822874058,33574.91550030745,31937.447549017557,30379.839852073703,45385.875,24055
Miles On It,Marshmello,81,-0.0988438735887272,0.6769868048387175,5,0.4991878438999478,-0.9663896610058206,2.813318783263317,168454,552596,2.8075666666666668,48941.06132783856,46554.17760133402,44283.70356782099,42123.96185957857,40069.55199737696,38115.33688646632,36256.42997116419,34488.18301592096,32806.17448230979,31206.19847287755,29684.25421421037,28236.536052916224,26859.42393950916,25549.4743764,24303.411807358712,23118.120426917685,34537.25,15654
on one tonight,Gunna,81,1.574744235460265,0.4846619345489293,4,0.6138563824324477,0.5020197150326727,0.2511958524909669,90760,324630,1.5126666666666666,28751.08893089387,27348.881777503026,26015.061073952267,24746.291573726543,23539.40069220277,22391.370573535747,21299.33054444663,20260.54993604445,19272.43125573154,18332.503692119088,17438.416936711652,16587.935306911728,15778.932155648718,15009.38455365354,14277.368231081764,13581.052765836685,20289.375,8109
Juna,Clairo,80,-0.2840631109538332,0.4111259547322455,3,0.1049817160416766,-0.0569945830092955,-0.5647182951061802,195110,289876,3.2518333333333334,25673.07597859653,24420.98528828349,23229.959781514302,22097.02127414458,21019.336829784585,19994.211675982653,19019.082465890435,18091.51086856058,17209.177471849292,16369.875982677857,15571.507710150716,14812.076317735096,14089.68283137981,13402.520891091008,12748.872234091295,12127.102398267796,18117.25,9075
Fortnight (feat. Post Malone),Taylor Swift,84,-0.9587903327838616,-1.4442433821810037,11,-1.1452752524739664,0.9750318133758766,-0.6402094171735797,228965,500319,3.816083333333333,44311.11130461107,42150.032905272266,40094.3515431683,38138.926944137296,36278.8695281465,34509.52818279528,32826.478633111525,31225.512378559662,29702.626169597228,28254.01199746582,26876.04757218568,25565.287264944,24318.45349222811,23132.428520159523,22004.246668535245,20931.08689508253,31269.9375,13956
This World's A Giant,Zach Bryan,71,-1.5144480448791793,-1.947682013233684,1,-1.1698470821595022,2.4097048719870817,-0.5189660999138167,216160,114311,3.6026666666666665,10124.035753871822,9630.280703780145,9160.606371637115,8713.83832696995,8288.859416955891,7884.606972958276,7500.070153301416,7134.287415639889,6786.344112601818,6455.370204694036,6140.538084750164,5841.060508481615,5556.188625956815,5285.210109086313,5027.44737043153,4782.255868883212,7144.4375,3398
I Can Do It With a Broken Heart,Taylor Swift,83,0.3443593015349186,0.6204206665181915,0,-0.4620198592826197,-0.5065515359801092,-0.2292021970288486,218005,295685,3.6334166666666654,26187.554232607446,24910.372141764416,23695.478956509185,22539.83681106901,21440.555998133183,20394.88774307956,19400.21733060624,18454.05756658135,17554.042558762223,16697.92180083243,15883.554544963758,15108.904448831576,14372.034483698337,13671.102090832786,13004.354574153378,12370.124717575149,18480.312500000004,9931
Devil You Know,Tyler Braden,79,-0.8529507685752296,0.8975947442887686,1,0.6302376022228046,-0.9560693970419688,0.9374787803764176,192693,118963,3.21155,10536.043472525422,10022.19456888486,9533.406371994528,9068.456656763794,8626.182806723094,8205.478906877162,7805.29297834151,7424.62434784726,7062.521145536738,6718.077924793035,6390.433398151829,6078.768283634106,5782.303256114464,5500.296998602366,5232.044348563533,4976.874534646303,7435.1875,2965
Who,Jimin,88,0.0731454182502998,0.6543603495105071,0,0.7657789853268886,-0.9760844544264085,0.098688535183089,170888,450808,2.848133333333333,39926.13405649018,37978.91352109351,36126.66005183216,34364.74205023724,32688.75380356266,31094.504468208437,29578.007590428788,28135.471138121327,26763.2880187716,25458.027059842963,24216.424429058025,23035.375473117896,21911.9269544518,20843.269666584867,19826.73140965871,18859.77030853989,28175.500000000007,14496
Who,Jimin,88,0.0731454182502998,0.6543603495105071,0,0.7657789853268886,-0.9760844544264085,0.098688535183089,170888,357432,2.848133333333333,31656.221602277237,30112.329456601245,28643.7338193787,27246.76243655924,25917.92215203592,24653.890172935437,23451.50576090518,22307.76232862101,21219.799921752878,20184.898067589285,19200.468972438528,18264.051050796515,17373.302770100832,16525.996795679675,15720.01442125502,14953.340271073335,22339.500000000004,12530
Si No Quieres No,Luis R Conriquez,85,0.9066319863932762,0.8184021506400323,4,0.0711624235712619,0.7522079323381691,-0.6508849293851312,147011,311599,2.4501833333333334,27596.98906378831,26251.068025099856,24970.788330044827,23752.948612517688,22594.50363888024,21492.55669329133,20444.35233440848,19447.269505349213,18498.81497968361,17596.617127069632,16738.419982941854,15922.077607425032,15145.548719366618,14406.891592070631,13704.259197969524,13035.894590093169,19474.9375,10010
This World's A Giant,Zach Bryan,69,-1.5144480448791793,-1.947682013233684,1,-1.1698470821595022,2.4097048719870817,-0.5189660999138167,216160,164202,3.6026666666666665,14542.667974711629,13833.413688289906,13158.750141592303,12516.990324335538,11906.5295026987,11325.841206652856,10773.473412990868,10248.044914513048,9748.241866289716,9272.814500364531,8820.57400068363,8390.38953043625,7981.185404373689,7591.938399035884,7221.675194159775,6869.469938871685,10262.624999999998,4976
360,Charli xcx,81,1.37629505256908,-0.1205957454806976,0,-0.3933244214520899,1.5379553023132433,-0.6607979050101432,133805,656677,2.2300833333333334,58159.06978983025,55322.61848567709,52624.50254400318,50057.97526956851,47616.61900734263,45294.32909502429,43085.298598205896,40984.003790012815,38985.19033890898,37083.86017013118,35275.25896789883,33554.864287148055,31918.374245063405,30361.69676413008,28880.939339808643,27472.399307246207,41042.3125,19330
Too Sweet,Hozier,77,0.6089582120564987,-0.1205957454806976,10,0.3002352874138364,-0.8720608846998577,-1.0695175153952563,251424,666918,4.1904,59066.07130460487,56185.38501459743,53445.19145278655,50838.63870796463,48359.20904057693,46000.70258497771,43757.22184653685,41623.15695483133,39593.17163604709,37662.18986951507,35825.383195015434,34078.15863911209,32416.147230326624,30835.19307443401,29331.342962562263,27900.83648611117,41682.37500000001,20782
Embrace It,Ndotz,88,1.5416693716450676,0.0208196003206172,1,-0.1563251609367617,0.8694836592001203,-0.9383612225104812,104419,280233,1.7403166666666667,24819.03676299536,23608.598056726136,22457.19314276828,21361.942909096848,20320.108659637302,19329.08526609877,18386.39465379636,17489.67960517372,16636.69786553127,15825.31653622157,15053.506741291674,14319.3385542365,13620.97617217727,12956.673325398124,12324.768910762208,11723.682838088627,17514.562499999996,8124
KEHLANI,Jordan Adetunji,84,-0.0260791731952927,-0.0414031518319613,10,0.7589094415438354,-0.3697298546411658,-0.6806238562601674,122361,415755,2.03935,36821.63995460612,35025.82738319247,33317.59762437552,31692.67921398108,30147.00900960097,28676.722030620567,27278.14179375415,25947.77111992164,24682.283389479304,23478.51422393793,22333.453573368304,21244.238189708547,20208.144467152557,19222.58163171681,18285.085262955978,17393.3111316281,25984.687500000004,11690
we can't be friends (wait for your love),Ariana Grande,86,-0.0260791731952927,0.0264762141526698,5,-0.447223918826813,-0.7469667760471095,-0.8087300027987849,228639,660251,3.81065,58475.60366482337,55623.714821421774,52910.91423817287,50330.418500583815,47875.77502519044,45540.84592473755,43319.79266026378,41207.06144171298,39197.3693405662,37285.69107976872,35467.2464679198,33737.488446304335,32092.09171887756,30526.941936772037,29038.12541028237,27621.919322602454,41265.68750000001,22734
Beautiful Things,Benson Boone,86,-1.1704694612011255,-0.9634312064565336,10,0.2508274148203399,-0.3970941909089545,-0.3054558556827875,180304,493436,3.0050666666666666,43701.5134698104,41570.16550769794,39542.76461228695,37614.24122531291,35779.77303378544,34034.772911693886,32374.87744980306,30795.936044857317,29294.000520910417,27865.31525682923,26506.307795284632,25213.579909747397,23983.89910715177,22814.19054497917,21701.52934255017,20643.13326729936,30839.75,14493
WHATCHU KNO ABOUT ME (feat. Sexyy Red),GloRilla,77,1.2109207334930925,0.2414275397706684,1,0.5153048504678798,-0.9698297489937712,0.3732017063372694,149461,373924,2.491016666666667,33116.84741827792,31501.71971096646,29965.36271144542,28503.934726963384,27113.7814263353,25791.42670221108,24533.563978996583,23337.04794469237,22198.886685975296,21116.234206856843,20086.383312210724,19106.758838374957,18174.911213901338,17288.510334350944,16445.339735819292,15643.291052622111,23370.250000000007,10633
